1127.44
1130.2
1130.51
1130.54
1143.2
1161.67
1166.17
1164.89
1164.08
1162.91
1173.48
1184.17
1183.81
1175.43
1181.94
1183.55
1170.34
1177.24
1176.94
1181.76
1182.65
1178.57
1173.82
1191.37
1190.33
1191.17
1190.25
1177.07
1182.81
1189.24
1188
1198.68
1203.38
1205.72
1203.21
1194.22
1194.65
1205.45
1209.57
1210.13
1204.92
1213.54
1213.45
1213.55
1211.92
1202.08
1188.05
1183.74
1187.89
1186.19
1190.25
1182.99
1187.7
1177.45
1184.52
1195.98
1184.63
1175.41
1167.87
1163.75
1168.41
1174.07
1174.55
1171.36
1181.27
1189.41
1193.19
1189.89
1203.03
1201.72
1202.3
1191.99
1197.01
1205.3
1206.14
1210.12
1210.34
1200.75
1201.59
1184.16
1190.8
1200.2
1211.37
1203.6
1210.41
1210.08
1210.47
1222.12
1225.31
1219.43
1207.01
1209.25
1200.08
1206.83
1197.75
1188.07
1190.21
1189.65
1183.78
1171.71
1172.53
1171.42
1174.28
1165.36
1181.41
1180.59
1172.92
1176.12
1181.39
1184.07
1191.14
1181.2
1181.21
1187.76
1173.79
1162.05
1142.62
1145.98
1152.78
1137.5
1159.95
1152.12
1162.1
1151.74
1156.38
1143.22
1156.85
1162.16
1161.17
1175.65
1172.63
1171.35
1178.84
1166.22
1171.11
1159.36
1154.05
1165.69
1173.8
1185.56
1191.08
1189.28
1193.86
1194.07
1190.01
1197.62
1198.78
1191.5
1202.27
1204.29
1196.02
1197.51
1197.26
1194.67
1200.93
1198.11
1200.82
1203.91
1206.58
1210.96
1216.96
1216.1
1213.61
1213.88
1200.73
1191.57
1190.69
1201.57
1199.85
1191.33
1194.44
1204.99
1194.94
1197.87
1211.86
1219.44
1222.21
1223.29
1226.5
1227.92
1221.13
1229.35
1235.2
1227.04
1233.68
1229.03
1231.16
1236.79
1243.72
1234.18
1235.35
1244.12
1245.04
1235.86
1226.42
1223.13
1231.38
1229.13
1237.81
1230.39
1233.87
1219.34
1220.24
1219.02
1219.71
1221.73
1217.57
1209.59
1212.39
1205.1
1212.28
1208.41
1220.33
1221.59
1218.02
1233.39
1236.36
1231.67
1241.48
1240.56
1231.2
1227.16
1227.73
1237.91
1231.02
1221.34
1210.2
1214.62
1215.29
1215.63
1215.66
1216.89
1227.68
1228.81
1226.7
1214.47
1196.39
1191.49
1195.9
1187.33
1184.87
1177.68
1176.84
1186.57
1190.1
1178.14
1195.76
1177.8
1179.59
1199.38
1196.54
1191.38
1178.9
1198.41
1207.01
1202.76
1214.76
1219.94
1220.14
1222.81
1218.59
1220.65
1230.96
1234.72
1233.76
1229.01
1231.21
1242.8
1248.27
1254.85
1261.23
1265.61
1268.25
1257.46
1257.48
1249.48
1264.67
1265.08
1262.09
1263.7
1257.37
1255.84
1259.37
1260.43
1267.43
1272.74
1270.94
1267.32
1259.92
1259.62
1262.79
1268.12
1268.66
1256.54
1258.17
1254.42
1248.29
1268.8
1273.46
1273.48
1285.45
1290.15
1289.69
1294.18
1286.06
1287.61
1282.93
1277.93
1285.04
1261.49
1263.82
1266.86
1264.68
1273.83
1283.72
1285.2
1280.08
1282.46
1270.84
1264.03
1265.02
1254.78
1265.65
1263.78
1266.99
1262.86
1275.53
1280
1289.38
1287.24
1283.03
1292.67
1287.79
1289.43
1294.12
1280.66
1291.24
1289.14
1287.23
1278.26
1275.88
1278.47
1272.23
1281.58
1284.13
1297.48
1303.02
1305.33
1307.25
1305.08
1297.23
1305.04
1301.67
1302.95
1301.61
1293.23
1302.89
1300.25
1294.83
1297.81
1305.93
1311.56
1309.04
1295.5
1296.6
1286.57
1288.12
1289.12
1285.33
1307.65
1309.93
1311.46
1311.28
1308.11
1301.74
1305.41
1309.72
1310.61
1305.19
1313.21
1307.85
1312.25
1325.76
1324.66
1325.14
1322.85
1305.92
1291.24
1294.5
1292.08
1270.32
1261.81
1267.03
1262.07
1256.58
1258.57
1272.88
1280.16
1259.84
1270.09
1285.71
1288.22
1265.29
1263.85
1256.15
1257.93
1252.3
1236.4
1223.69
1230.04
1256.16
1251.54
1240.14
1240.12
1252.2
1245.6
1244.5
1250.56
1239.2
1246
1272.87
1270.2
1280.19
1270.91
1274.08
1265.48
1267.34
1272.52
1258.6
1242.29
1236.2
1234.49
1236.86
1259.81
1249.13
1240.29
1260.91
1268.88
1268.4
1263.2
1278.55
1276.66
1270.92
1278.55
1280.27
1279.36
1275.77
1271.48
1265.95
1271.81
1266.74
1268.21
1285.58
1295.43
1297.48
1302.3
1297.52
1298.82
1292.99
1296.06
1295.09
1301.78
1304.28
1304.27
1303.82
1311.01
1313.25
1300.26
